Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
28-Oct-2019;15:20:48;default              ;873148653 ;KrILR110             ;55.78;min;8.387;mg/l;humid;29.470;deg;18771;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38589;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.129;V;
28-Oct-2019;15:20:49;default              ;873148653 ;KrILR110             ;55.80;min;8.418;mg/l;humid;29.429;deg;15906;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38571;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.115;V;
28-Oct-2019;15:20:50;default              ;873148653 ;KrILR110             ;55.82;min;8.351;mg/l;humid;29.517;deg;22722;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38562;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.115;V;
28-Oct-2019;15:20:51;default              ;873148653 ;KrILR110             ;55.83;min;8.398;mg/l;humid;29.455;deg;17152;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38557;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.121;V;
28-Oct-2019;15:20:52;default              ;873148653 ;KrILR110             ;55.85;min;8.391;mg/l;humid;29.464;deg;18975;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38556;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.115;V;
28-Oct-2019;15:21:00;default              ;521776762 ;KriLR111             ;55.98;min;8.815;mg/l;humid;28.921;deg;16029;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38593;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.130;V;
28-Oct-2019;15:21:01;default              ;521776762 ;KriLR111             ;56.00;min;8.816;mg/l;humid;28.920;deg;19347;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38574;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.114;V;
28-Oct-2019;15:21:02;default              ;521776762 ;KriLR111             ;56.02;min;8.803;mg/l;humid;28.937;deg;18895;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38562;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.115;V;
28-Oct-2019;15:21:03;default              ;521776762 ;KriLR111             ;56.03;min;8.787;mg/l;humid;28.956;deg;20354;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38556;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.114;V;
28-Oct-2019;15:21:04;default              ;521776762 ;KriLR111             ;56.05;min;8.774;mg/l;humid;28.972;deg;25372;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38554;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.114;V;
28-Oct-2019;15:21:13;default              ;129230469 ;KriLR112             ;56.20;min;8.581;mg/l;humid;29.217;deg;11208;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38588;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.130;V;
28-Oct-2019;15:21:14;default              ;129230469 ;KriLR112             ;56.22;min;8.550;mg/l;humid;29.257;deg;13597;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38550;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.114;V;
28-Oct-2019;15:21:15;default              ;129230469 ;KriLR112             ;56.23;min;8.569;mg/l;humid;29.232;deg;12807;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38558;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.122;V;
28-Oct-2019;15:21:16;default              ;129230469 ;KriLR112             ;56.25;min;8.508;mg/l;humid;29.311;deg;15028;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38552;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.114;V;
28-Oct-2019;15:21:17;default              ;129230469 ;KriLR112             ;56.27;min;8.508;mg/l;humid;29.311;deg;15411;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38550;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.123;V;
28-Oct-2019;15:21:25;default              ;940932799 ;KriLR113             ;56.40;min;8.429;mg/l;humid;29.414;deg;17695;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38578;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.130;V;
28-Oct-2019;15:21:26;default              ;940932799 ;KriLR113             ;56.42;min;8.500;mg/l;humid;29.322;deg;12324;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38575;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.113;V;
28-Oct-2019;15:21:27;default              ;940932799 ;KriLR113             ;56.43;min;8.601;mg/l;humid;29.192;deg;8751;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38556;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:21:28;default              ;940932799 ;KriLR113             ;56.45;min;8.552;mg/l;humid;29.254;deg;10306;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38556;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.115;V;
28-Oct-2019;15:21:29;default              ;940932799 ;KriLR113             ;56.47;min;8.461;mg/l;humid;29.372;deg;14472;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38548;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:21:38;default              ;171146072 ;KriLR114             ;56.62;min;8.717;mg/l;humid;29.044;deg;14028;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38583;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.130;V;
28-Oct-2019;15:21:39;default              ;171146072 ;KriLR114             ;56.63;min;8.731;mg/l;humid;29.026;deg;12121;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38558;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:21:40;default              ;171146072 ;KriLR114             ;56.65;min;8.759;mg/l;humid;28.992;deg;11126;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38558;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:21:41;default              ;171146072 ;KriLR114             ;56.67;min;8.798;mg/l;humid;28.943;deg;10791;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38544;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.114;V;
28-Oct-2019;15:21:42;default              ;171146072 ;KriLR114             ;56.68;min;8.735;mg/l;humid;29.021;deg;11553;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38545;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.113;V;
28-Oct-2019;15:21:50;default              ;334505008 ;KriLR115             ;56.82;min;8.494;mg/l;humid;29.329;deg;11657;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38583;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.130;V;
28-Oct-2019;15:21:51;default              ;334505008 ;KriLR115             ;56.83;min;8.413;mg/l;humid;29.435;deg;18358;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38521;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.130;V;
28-Oct-2019;15:21:52;default              ;334505008 ;KriLR115             ;56.85;min;8.426;mg/l;humid;29.419;deg;15385;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38540;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:21:53;default              ;334505008 ;KriLR115             ;56.87;min;8.446;mg/l;humid;29.392;deg;14785;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38541;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.115;V;
28-Oct-2019;15:21:54;default              ;334505008 ;KriLR115             ;56.88;min;8.413;mg/l;humid;29.435;deg;16831;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38545;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:22:02;default              ;213061676 ;KriLR116             ;57.02;min;8.358;mg/l;humid;29.508;deg;16603;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38580;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.130;V;
28-Oct-2019;15:22:03;default              ;213061676 ;KriLR116             ;57.03;min;8.322;mg/l;humid;29.556;deg;21494;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38547;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:22:04;default              ;213061676 ;KriLR116             ;57.05;min;8.360;mg/l;humid;29.505;deg;21574;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38550;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:22:05;default              ;213061676 ;KriLR116             ;57.07;min;8.377;mg/l;humid;29.483;deg;17880;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38544;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.113;V;
28-Oct-2019;15:22:06;default              ;213061676 ;KriLR116             ;57.08;min;8.388;mg/l;humid;29.468;deg;17800;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38534;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.113;V;
28-Oct-2019;15:22:14;default              ;450953573 ;KriLR117             ;57.22;min;8.559;mg/l;humid;29.246;deg;34440;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38585;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.129;V;
28-Oct-2019;15:22:15;default              ;450953573 ;KriLR117             ;57.23;min;8.587;mg/l;humid;29.209;deg;28907;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38547;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:22:16;default              ;450953573 ;KriLR117             ;57.25;min;8.612;mg/l;humid;29.177;deg;23158;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38547;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:22:17;default              ;450953573 ;KriLR117             ;57.27;min;8.631;mg/l;humid;29.153;deg;19705;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38544;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.112;V;
28-Oct-2019;15:22:18;default              ;450953573 ;KriLR117             ;57.28;min;8.625;mg/l;humid;29.161;deg;19700;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38540;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.110;V;
28-Oct-2019;15:22:26;default              ;182790929 ;KriLR118             ;57.42;min;8.577;mg/l;humid;29.222;deg;20666;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38572;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.127;V;
28-Oct-2019;15:22:27;default              ;182790929 ;KriLR118             ;57.43;min;8.601;mg/l;humid;29.191;deg;17330;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38524;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.128;V;
28-Oct-2019;15:22:28;default              ;182790929 ;KriLR118             ;57.45;min;8.840;mg/l;humid;28.890;deg;8001;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38534;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.114;V;
28-Oct-2019;15:22:29;default              ;182790929 ;KriLR118             ;57.47;min;8.735;mg/l;humid;29.021;deg;9444;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38536;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.111;V;
28-Oct-2019;15:22:30;default              ;182790929 ;KriLR118             ;57.48;min;8.770;mg/l;humid;28.977;deg;9977;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38532;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.111;V;
28-Oct-2019;15:22:39;default              ;117281708 ;KriLR119             ;57.63;min;8.675;mg/l;humid;29.097;deg;9483;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38571;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.128;V;
28-Oct-2019;15:22:40;default              ;117281708 ;KriLR119             ;57.65;min;8.769;mg/l;humid;28.979;deg;6796;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38538;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.108;V;
28-Oct-2019;15:22:41;default              ;117281708 ;KriLR119             ;57.67;min;8.743;mg/l;humid;29.012;deg;7491;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38538;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.108;V;
28-Oct-2019;15:22:42;default              ;117281708 ;KriLR119             ;57.68;min;8.659;mg/l;humid;29.118;deg;9490;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38536;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.109;V;
28-Oct-2019;15:22:43;default              ;117281708 ;KriLR119             ;57.70;min;8.637;mg/l;humid;29.146;deg;10300;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38531;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.111;V;
28-Oct-2019;15:34:06;default              ;159906405 ;KrilLR11             ;69.08;min;8.482;mg/l;humid;29.345;deg;5686;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38529;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.136;V;
28-Oct-2019;15:34:07;default              ;159906405 ;KrilLR11             ;69.10;min;8.244;mg/l;humid;29.660;deg;9406;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38496;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.128;V;
28-Oct-2019;15:34:08;default              ;159906405 ;KrilLR11             ;69.12;min;8.439;mg/l;humid;29.401;deg;6283;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38502;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.126;V;
28-Oct-2019;15:34:09;default              ;159906405 ;KrilLR11             ;69.13;min;8.203;mg/l;humid;29.716;deg;11162;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38504;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.128;V;
28-Oct-2019;15:34:10;default              ;159906405 ;KrilLR11             ;69.15;min;8.169;mg/l;humid;29.762;deg;12337;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38501;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.127;V;
28-Oct-2019;15:34:11;default              ;159906405 ;KrilLR11             ;69.17;min;8.115;mg/l;humid;29.836;deg;15968;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38497;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.129;V;
28-Oct-2019;15:34:21;default              ;222108333 ;KrilLR12             ;69.33;min;9.092;mg/l;humid;28.584;deg;16600;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38530;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.135;V;
28-Oct-2019;15:34:22;default              ;222108333 ;KrilLR12             ;69.35;min;9.062;mg/l;humid;28.619;deg;18410;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38514;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.126;V;
28-Oct-2019;15:34:23;default              ;222108333 ;KrilLR12             ;69.37;min;9.105;mg/l;humid;28.568;deg;16479;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38507;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.125;V;
28-Oct-2019;15:34:24;default              ;222108333 ;KrilLR12             ;69.38;min;9.081;mg/l;humid;28.597;deg;18955;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38497;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.128;V;
28-Oct-2019;15:34:25;default              ;222108333 ;KrilLR12             ;69.40;min;9.069;mg/l;humid;28.611;deg;21128;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38498;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.127;V;
