Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
28-Oct-2019;20:00:02;default              ;189241767 ;KriLR228             ;64.68;min;10.931;mg/l;humid;26.619;deg;12828;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38232;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.076;V;
28-Oct-2019;20:00:03;default              ;189241767 ;KriLR228             ;64.70;min;11.335;mg/l;humid;26.242;deg;13288;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38230;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.076;V;
28-Oct-2019;20:00:04;default              ;189241767 ;KriLR228             ;64.72;min;11.058;mg/l;humid;26.499;deg;14437;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38229;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.075;V;
28-Oct-2019;20:00:05;default              ;189241767 ;KriLR228             ;64.73;min;10.559;mg/l;humid;26.982;deg;13245;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38227;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.075;V;
28-Oct-2019;20:00:15;default              ;198535352 ;KriLR229             ;64.90;min;8.730;mg/l;humid;29.028;deg;7343;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38258;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.083;V;
28-Oct-2019;20:00:16;default              ;198535352 ;KriLR229             ;64.92;min;8.555;mg/l;humid;29.251;deg;11763;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38213;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.084;V;
28-Oct-2019;20:00:17;default              ;198535352 ;KriLR229             ;64.93;min;8.475;mg/l;humid;29.355;deg;17860;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38228;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.074;V;
28-Oct-2019;20:00:18;default              ;198535352 ;KriLR229             ;64.95;min;8.435;mg/l;humid;29.406;deg;19872;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38224;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.074;V;
28-Oct-2019;20:00:19;default              ;198535352 ;KriLR229             ;64.97;min;8.416;mg/l;humid;29.432;deg;24008;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38231;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.075;V;
28-Oct-2019;20:00:29;default              ;608397804 ;KriLR230             ;65.13;min;---;mg/l;humid;23.815;deg;835;uV;11.000;°C;1013.000;mbar;30.3;pmil;2;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38263;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.080;V;
28-Oct-2019;20:00:30;default              ;608397804 ;KriLR230             ;65.15;min;9.172;mg/l;humid;28.488;deg;8163;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38217;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.074;V;
28-Oct-2019;20:00:31;default              ;608397804 ;KriLR230             ;65.17;min;9.037;mg/l;humid;28.649;deg;13526;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38229;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.073;V;
28-Oct-2019;20:00:32;default              ;608397804 ;KriLR230             ;65.18;min;9.012;mg/l;humid;28.680;deg;13935;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38229;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:00:33;default              ;608397804 ;KriLR230             ;65.20;min;8.985;mg/l;humid;28.712;deg;15563;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38216;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.073;V;
28-Oct-2019;20:00:34;default              ;608397804 ;KriLR230             ;65.22;min;9.005;mg/l;humid;28.688;deg;13113;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38226;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.073;V;
28-Oct-2019;20:00:45;default              ;257025913 ;KriLR231             ;65.40;min;9.037;mg/l;humid;28.650;deg;3932;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38263;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.080;V;
28-Oct-2019;20:00:46;default              ;257025913 ;KriLR231             ;65.42;min;8.466;mg/l;humid;29.366;deg;12922;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38239;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:00:47;default              ;257025913 ;KriLR231             ;65.43;min;8.482;mg/l;humid;29.345;deg;12381;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38238;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.073;V;
28-Oct-2019;20:00:48;default              ;257025913 ;KriLR231             ;65.45;min;8.475;mg/l;humid;29.354;deg;12523;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38231;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.073;V;
28-Oct-2019;20:00:49;default              ;257025913 ;KriLR231             ;65.47;min;8.521;mg/l;humid;29.294;deg;10677;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38224;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.074;V;
28-Oct-2019;20:00:57;default              ;102755384 ;KriLR232             ;65.60;min;8.817;mg/l;humid;28.919;deg;9749;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38264;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.080;V;
28-Oct-2019;20:00:58;default              ;102755384 ;KriLR232             ;65.62;min;8.765;mg/l;humid;28.984;deg;13471;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38247;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:00:59;default              ;102755384 ;KriLR232             ;65.63;min;8.727;mg/l;humid;29.032;deg;13488;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38233;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.070;V;
28-Oct-2019;20:01:00;default              ;102755384 ;KriLR232             ;65.65;min;8.812;mg/l;humid;28.925;deg;10639;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38230;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:01:01;default              ;102755384 ;KriLR232             ;65.67;min;8.762;mg/l;humid;28.988;deg;11535;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38233;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:01:10;default              ;179808176 ;KriLR233             ;65.82;min;8.728;mg/l;humid;29.030;deg;4912;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38265;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.079;V;
28-Oct-2019;20:01:11;default              ;179808176 ;KriLR233             ;65.83;min;9.002;mg/l;humid;28.692;deg;3637;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38207;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.081;V;
28-Oct-2019;20:01:12;default              ;179808176 ;KriLR233             ;65.85;min;8.203;mg/l;humid;29.716;deg;26008;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38223;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:01:13;default              ;179808176 ;KriLR233             ;65.87;min;8.214;mg/l;humid;29.701;deg;24374;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38225;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.073;V;
28-Oct-2019;20:01:14;default              ;179808176 ;KriLR233             ;65.88;min;8.197;mg/l;humid;29.724;deg;27566;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38232;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:01:15;default              ;179808176 ;KriLR233             ;65.90;min;8.199;mg/l;humid;29.721;deg;26928;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38230;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.073;V;
28-Oct-2019;20:01:25;default              ;144670987 ;KriLR234             ;66.07;min;8.589;mg/l;humid;29.207;deg;14305;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38267;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.078;V;
28-Oct-2019;20:01:26;default              ;144670987 ;KriLR234             ;66.08;min;8.577;mg/l;humid;29.222;deg;13971;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38214;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.081;V;
28-Oct-2019;20:01:27;default              ;144670987 ;KriLR234             ;66.10;min;8.527;mg/l;humid;29.287;deg;19259;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38229;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:01:28;default              ;144670987 ;KriLR234             ;66.12;min;8.559;mg/l;humid;29.245;deg;15860;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38227;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.070;V;
28-Oct-2019;20:01:29;default              ;144670987 ;KriLR234             ;66.13;min;8.531;mg/l;humid;29.281;deg;18047;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38233;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:01:30;default              ;144670987 ;KriLR234             ;66.15;min;8.669;mg/l;humid;29.105;deg;10921;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38226;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:01:39;default              ;69754159  ;KriLR235             ;66.30;min;8.401;mg/l;humid;29.452;deg;7047;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38265;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.078;V;
28-Oct-2019;20:01:40;default              ;69754159  ;KriLR235             ;66.32;min;8.152;mg/l;humid;29.786;deg;15221;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38247;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:01:41;default              ;69754159  ;KriLR235             ;66.33;min;8.228;mg/l;humid;29.682;deg;11007;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38240;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:01:42;default              ;69754159  ;KriLR235             ;66.35;min;8.246;mg/l;humid;29.658;deg;11245;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38229;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:01:43;default              ;69754159  ;KriLR235             ;66.37;min;8.233;mg/l;humid;29.676;deg;10381;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38229;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:01:53;default              ;840282087 ;KriLR236             ;66.53;min;8.229;mg/l;humid;29.681;deg;9644;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38265;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.080;V;
28-Oct-2019;20:01:54;default              ;840282087 ;KriLR236             ;66.55;min;8.067;mg/l;humid;29.902;deg;18869;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38255;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.069;V;
28-Oct-2019;20:01:55;default              ;840282087 ;KriLR236             ;66.57;min;8.083;mg/l;humid;29.880;deg;17904;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38236;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:01:56;default              ;840282087 ;KriLR236             ;66.58;min;8.090;mg/l;humid;29.870;deg;15984;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38228;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.069;V;
28-Oct-2019;20:01:57;default              ;840282087 ;KriLR236             ;66.60;min;8.111;mg/l;humid;29.841;deg;14534;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38230;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:02:06;default              ;488910196 ;KriLR237             ;66.75;min;8.069;mg/l;humid;29.899;deg;10157;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38264;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.081;V;
28-Oct-2019;20:02:07;default              ;488910196 ;KriLR237             ;66.77;min;8.058;mg/l;humid;29.915;deg;10714;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38212;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.082;V;
28-Oct-2019;20:02:08;default              ;488910196 ;KriLR237             ;66.78;min;8.001;mg/l;humid;29.994;deg;13661;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38230;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:02:09;default              ;488910196 ;KriLR237             ;66.80;min;7.979;mg/l;humid;30.025;deg;14462;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38228;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.073;V;
28-Oct-2019;20:02:10;default              ;488910196 ;KriLR237             ;66.82;min;7.942;mg/l;humid;30.076;deg;18034;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38228;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:02:11;default              ;488910196 ;KriLR237             ;66.83;min;7.938;mg/l;humid;30.082;deg;17006;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38230;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:02:20;default              ;125943812 ;KriLR238             ;66.98;min;8.791;mg/l;humid;28.951;deg;6751;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38265;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.080;V;
28-Oct-2019;20:02:21;default              ;125943812 ;KriLR238             ;67.00;min;8.695;mg/l;humid;29.072;deg;8128;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38248;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:02:22;default              ;125943812 ;KriLR238             ;67.02;min;8.759;mg/l;humid;28.991;deg;6933;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38238;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.071;V;
28-Oct-2019;20:02:23;default              ;125943812 ;KriLR238             ;67.03;min;8.859;mg/l;humid;28.867;deg;5646;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38232;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.072;V;
28-Oct-2019;20:02:24;default              ;125943812 ;KriLR238             ;67.05;min;8.743;mg/l;humid;29.012;deg;7521;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38229;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.070;V;
28-Oct-2019;20:11:06;default              ;125943812 ;KriLR238             ;75.75;min;---;mg/l;humid;1.511;deg;148;uV;11.000;°C;1013.000;mbar;30.3;pmil;2;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38373;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.094;V;
28-Oct-2019;20:11:07;default              ;125943812 ;KriLR238             ;75.77;min;---;mg/l;humid;1.368;deg;144;uV;11.000;°C;1013.000;mbar;30.3;pmil;2;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38348;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.086;V;
28-Oct-2019;20:11:14;default              ;168568509 ;KriLR220             ;75.88;min;7.708;mg/l;humid;30.412;deg;16410;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;38374;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.094;V;
